created_at,text,conversation_id,reply_settings,edit_history_tweet_ids,lang,referenced_tweets,possibly_sensitive,id,author_id,entities.annotations,entities.mentions,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,public_metrics.bookmark_count,public_metrics.impression_count,edit_controls.edits_remaining,edit_controls.is_edit_eligible,edit_controls.editable_until,entities.urls,attachments.media_keys,entities.hashtags,in_reply_to_user_id,attachments.media_source_tweet_id,entities.cashtags,location,username,name,brand,geo.place_id,attachments.poll_ids,withheld.country_codes,geo.coordinates.type,geo.coordinates.coordinates,is_about_brand,confidence,rationale
2025-02-10T03:15:57.000Z,@overtime Ong stop disrespecting the #GOAT #TB12 #TomBrady #DontHate,1888780620144234624,everyone,['1888788973256056900'],en,"[{'type': 'replied_to', 'id': '1888780620144234624'}]",FALSE,1888788973256056900,1750152645719752704,,"[{'start': 0, 'end': 9, 'username': 'overtime', 'id': '2379056251'}]",0,0,0,0,0,44,5,FALSE,2025-02-10T04:15:57.000Z,,,"[{'start': 37, 'end': 42, 'tag': 'GOAT'}, {'start': 43, 'end': 48, 'tag': 'TB12'}, {'start': 49, 'end': 58, 'tag': 'TomBrady'}, {'start': 59, 'end': 68, 'tag': 'DontHate'}]",2379056251,,,Land of the dam and demons ,MTNPrime7,M.T.N Prime,Dunkin',,,,,,False,1.0,"Defends Tom Brady as GOAT, no Dunkin."
2025-02-10T03:15:57.000Z,RT @kendallhosseini: the chiefs are getting beat worse than iron man in civil war meanwhile jeremy strong is letting his whimsy out in a du…,1888788972186349752,everyone,['1888788972186349752'],en,"[{'type': 'retweeted', 'id': '1888774753810338222'}]",FALSE,1888788972186349752,4797878896,"[{'start': 92, 'end': 97, 'probability': 0.8415, 'type': 'Person', 'normalized_text': 'jeremy'}]","[{'start': 3, 'end': 19, 'username': 'kendallhosseini', 'id': '1427792793452392451'}]",79,0,0,0,0,0,5,FALSE,2025-02-10T04:15:57.000Z,,,,,,,,n1ghtf4ngz,:),Dunkin',,,,,,False,1.0,"Retweet about Chiefs and Jeremy Strong, text cuts off without explicit Dunkin mention."
2025-02-10T03:15:57.000Z,@AlvaroNFLMartin @TomBrady Cuál discusión? https://t.co/fEGcZYxQuU,1888752441417457715,everyone,['1888788971401949529'],es,"[{'type': 'replied_to', 'id': '1888752441417457715'}]",FALSE,1888788971401949529,2305071926,,"[{'start': 0, 'end': 16, 'username': 'AlvaroNFLMartin', 'id': '49054099'}, {'start': 17, 'end': 26, 'username': 'TomBrady', 'id': '1108050829393707008'}]",0,0,0,0,0,36,5,FALSE,2025-02-10T04:15:57.000Z,"[{'start': 43, 'end': 66, 'url': 'https://t.co/fEGcZYxQuU', 'expanded_url': 'https://x.com/SoujiroTech/status/1888788971401949529/photo/1', 'display_url': 'pic.x.com/fEGcZYxQuU', 'media_key': '16_1888788964569399296'}]",['16_1888788964569399296'],,49054099,,,,SoujiroTech,Felurian,Dunkin',,,,,,False,1.0,"Reply to Tom Brady discussion, no Dunkin."
2025-02-10T03:15:53.000Z,"RT @OldSchoolBoston: ""Old School"" Dunkin Donuts box. @dunkindonuts https://t.co/HdsE8Qn1pB",1888788954499170315,everyone,['1888788954499170315'],en,"[{'type': 'retweeted', 'id': '1888622746956947937'}]",FALSE,1888788954499170315,21243279,"[{'start': 26, 'end': 31, 'probability': 0.4082, 'type': 'Other', 'normalized_text': 'School'}, {'start': 34, 'end': 46, 'probability': 0.712, 'type': 'Organization', 'normalized_text': 'Dunkin Donuts'}]","[{'start': 3, 'end': 19, 'username': 'OldSchoolBoston', 'id': '1516409251'}, {'start': 53, 'end': 66, 'username': 'dunkindonuts', 'id': '8771022'}]",24,0,0,0,0,0,5,FALSE,2025-02-10T04:15:53.000Z,"[{'start': 67, 'end': 90, 'url': 'https://t.co/HdsE8Qn1pB', 'expanded_url': 'https://x.com/OldSchoolBoston/status/1888622746956947937/photo/1', 'display_url': 'pic.x.com/HdsE8Qn1pB', 'media_key': '3_1888622744499019776'}]",['3_1888622744499019776'],,,['1888622746956947937'],,Left at Albuquerque,theoneluckycat,Cat,Dunkin',,,,,,True,1.0,Retweet about 'Dunkin Donuts box' and tags @dunkindonuts.
2025-02-10T03:15:42.000Z,@HedgehogOptions @NFL @TomBrady Product of Carter double team. Give it to Fangio,1888785318050247023,everyone,['1888788909967949826'],en,"[{'type': 'replied_to', 'id': '1888785318050247023'}]",FALSE,1888788909967949826,65245191,"[{'start': 43, 'end': 48, 'probability': 0.4547, 'type': 'Person', 'normalized_text': 'Carter'}, {'start': 74, 'end': 79, 'probability': 0.4244, 'type': 'Other', 'normalized_text': 'Fangio'}]","[{'start': 0, 'end': 16, 'username': 'HedgehogOptions', 'id': '711198432262643712'}, {'start': 17, 'end': 21, 'username': 'NFL', 'id': '19426551'}, {'start': 22, 'end': 31, 'username': 'TomBrady', 'id': '1108050829393707008'}]",0,0,0,0,0,36,5,FALSE,2025-02-10T04:15:42.000Z,,,,7.111984322626437e+17,,,,mikethebadger,M,Dunkin',,,,,,False,1.0,"Reply about NFL and Tom Brady, no Dunkin."
2025-02-10T03:15:38.000Z,"RT @DonnieWahlberg: So fun to be a part of this awesomeness! Enjoy the show!

More #Dunkin &amp; #DunKing fun coming soon — with yours truly.…",1888788892565795209,everyone,['1888788892565795209'],en,"[{'type': 'retweeted', 'id': '1888770753404764651'}]",FALSE,1888788892565795209,21705032,"[{'start': 84, 'end': 89, 'probability': 0.5547, 'type': 'Other', 'normalized_text': 'Dunkin'}, {'start': 98, 'end': 104, 'probability': 0.7333, 'type': 'Other', 'normalized_text': 'DunKing'}]","[{'start': 3, 'end': 18, 'username': 'DonnieWahlberg', 'id': '24776235'}]",236,0,0,0,0,0,5,FALSE,2025-02-10T04:15:38.000Z,,,"[{'start': 83, 'end': 90, 'tag': 'Dunkin'}, {'start': 97, 'end': 105, 'tag': 'DunKing'}]",,,,"Sharon, MA",HannaSwit,Hanna Switlekowski,Dunkin',,,,,,True,1.0,Retweet mentions #Dunkin and #DunKing.
2025-02-10T03:15:37.000Z,@TomBrady is saying stuff that is supposed to be conciliatory to the chiefs,1888788888644379108,everyone,['1888788888644379108'],en,,FALSE,1888788888644379108,1732967402537951232,,"[{'start': 0, 'end': 9, 'username': 'TomBrady', 'id': '1108050829393707008'}]",0,0,0,0,0,92,5,TRUE,2025-02-10T04:15:37.000Z,,,,1.108050829393707e+18,,,,HOPEGOODWELLMOS,JONNY TOOLE MCMRPHY,Dunkin',,,,,,False,1.0,"About Tom Brady commentary on Chiefs, no Dunkin."
2025-02-10T03:15:37.000Z,@TomBrady is saying stuff that is supposed to be conciliatory to the chiefs,1888788888644379108,everyone,['1888788888644379108'],en,,FALSE,1888788888644379108,1732967402537951232,,"[{'start': 0, 'end': 9, 'username': 'TomBrady', 'id': '1108050829393707008'}]",0,0,0,0,0,92,5,TRUE,2025-02-10T04:15:37.000Z,,,,1.108050829393707e+18,,,,HOPEGOODWELLMOS,JONNY TOOLE MCMRPHY,Dunkin',,,,,,False,1.0,"Duplicate of tweet 31, no Dunkin."
2025-02-10T03:15:37.000Z,@TomBrady is saying stuff that is supposed to be conciliatory to the chiefs,1888788888644379108,everyone,['1888788888644379108'],en,,FALSE,1888788888644379108,1732967402537951232,,"[{'start': 0, 'end': 9, 'username': 'TomBrady', 'id': '1108050829393707008'}]",0,0,0,0,0,92,5,TRUE,2025-02-10T04:15:37.000Z,,,,1.108050829393707e+18,,,,HOPEGOODWELLMOS,JONNY TOOLE MCMRPHY,Dunkin',,,,,,False,1.0,"Duplicate of tweet 31, no Dunkin."
2025-02-10T03:15:37.000Z,@TomBrady is saying stuff that is supposed to be conciliatory to the chiefs,1888788888644379108,everyone,['1888788888644379108'],en,,FALSE,1888788888644379108,1732967402537951232,,"[{'start': 0, 'end': 9, 'username': 'TomBrady', 'id': '1108050829393707008'}]",0,0,0,0,0,92,5,TRUE,2025-02-10T04:15:37.000Z,,,,1.108050829393707e+18,,,,HOPEGOODWELLMOS,JONNY TOOLE MCMRPHY,Dunkin',,,,,,False,1.0,"Duplicate of tweet 31, no Dunkin."
2025-02-10T03:15:37.000Z,@TomBrady is saying stuff that is supposed to be conciliatory to the chiefs,1888788888644379108,everyone,['1888788888644379108'],en,,FALSE,1888788888644379108,1732967402537951232,,"[{'start': 0, 'end': 9, 'username': 'TomBrady', 'id': '1108050829393707008'}]",0,0,0,0,0,92,5,TRUE,2025-02-10T04:15:37.000Z,,,,1.108050829393707e+18,,,,HOPEGOODWELLMOS,JONNY TOOLE MCMRPHY,Dunkin',,,,,,False,1.0,"Duplicate of tweet 31, no Dunkin."
2025-02-10T03:15:37.000Z,@TomBrady is saying stuff that is supposed to be conciliatory to the chiefs,1888788888644379108,everyone,['1888788888644379108'],en,,FALSE,1888788888644379108,1732967402537951232,,"[{'start': 0, 'end': 9, 'username': 'TomBrady', 'id': '1108050829393707008'}]",0,0,0,0,0,92,5,TRUE,2025-02-10T04:15:37.000Z,,,,1.108050829393707e+18,,,,HOPEGOODWELLMOS,JONNY TOOLE MCMRPHY,Dunkin',,,,,,False,1.0,"Duplicate of tweet 31, no Dunkin."
2025-02-10T03:15:37.000Z,@TomBrady is saying stuff that is supposed to be conciliatory to the chiefs,1888788888644379108,everyone,['1888788888644379108'],en,,FALSE,1888788888644379108,1732967402537951232,,"[{'start': 0, 'end': 9, 'username': 'TomBrady', 'id': '1108050829393707008'}]",0,0,0,0,0,92,5,TRUE,2025-02-10T04:15:37.000Z,,,,1.108050829393707e+18,,,,HOPEGOODWELLMOS,JONNY TOOLE MCMRPHY,Dunkin',,,,,,False,1.0,"Duplicate of tweet 31, no Dunkin."
2025-02-10T03:15:37.000Z,@TomBrady is saying stuff that is supposed to be conciliatory to the chiefs,1888788888644379108,everyone,['1888788888644379108'],en,,FALSE,1888788888644379108,1732967402537951232,,"[{'start': 0, 'end': 9, 'username': 'TomBrady', 'id': '1108050829393707008'}]",0,0,0,0,0,92,5,TRUE,2025-02-10T04:15:37.000Z,,,,1.108050829393707e+18,,,,HOPEGOODWELLMOS,JONNY TOOLE MCMRPHY,Dunkin',,,,,,False,1.0,"Duplicate of tweet 31, no Dunkin."
2025-02-10T03:15:37.000Z,@TomBrady is saying stuff that is supposed to be conciliatory to the chiefs,1888788888644379108,everyone,['1888788888644379108'],en,,FALSE,1888788888644379108,1732967402537951232,,"[{'start': 0, 'end': 9, 'username': 'TomBrady', 'id': '1108050829393707008'}]",0,0,0,0,0,92,5,TRUE,2025-02-10T04:15:37.000Z,,,,1.108050829393707e+18,,,,HOPEGOODWELLMOS,JONNY TOOLE MCMRPHY,Dunkin',,,,,,False,1.0,"Duplicate of tweet 31, no Dunkin."
2025-02-10T03:15:37.000Z,@TomBrady is saying stuff that is supposed to be conciliatory to the chiefs,1888788888644379108,everyone,['1888788888644379108'],en,,FALSE,1888788888644379108,1732967402537951232,,"[{'start': 0, 'end': 9, 'username': 'TomBrady', 'id': '1108050829393707008'}]",0,0,0,0,0,92,5,TRUE,2025-02-10T04:15:37.000Z,,,,1.108050829393707e+18,,,,HOPEGOODWELLMOS,JONNY TOOLE MCMRPHY,Dunkin',,,,,,False,1.0,"Duplicate of tweet 31, no Dunkin."
2025-02-10T03:15:37.000Z,@TomBrady is saying stuff that is supposed to be conciliatory to the chiefs,1888788888644379108,everyone,['1888788888644379108'],en,,FALSE,1888788888644379108,1732967402537951232,,"[{'start': 0, 'end': 9, 'username': 'TomBrady', 'id': '1108050829393707008'}]",0,0,0,0,0,92,5,TRUE,2025-02-10T04:15:37.000Z,,,,1.108050829393707e+18,,,,HOPEGOODWELLMOS,JONNY TOOLE MCMRPHY,Dunkin',,,,,,False,1.0,"Duplicate of tweet 31, no Dunkin."
2025-02-10T03:15:37.000Z,@TomBrady is saying stuff that is supposed to be conciliatory to the chiefs,1888788888644379108,everyone,['1888788888644379108'],en,,FALSE,1888788888644379108,1732967402537951232,,"[{'start': 0, 'end': 9, 'username': 'TomBrady', 'id': '1108050829393707008'}]",0,0,0,0,0,92,5,TRUE,2025-02-10T04:15:37.000Z,,,,1.108050829393707e+18,,,,HOPEGOODWELLMOS,JONNY TOOLE MCMRPHY,Dunkin',,,,,,False,1.0,"Duplicate of tweet 31, no Dunkin."
2025-02-10T03:15:37.000Z,@TomBrady is saying stuff that is supposed to be conciliatory to the chiefs,1888788888644379108,everyone,['1888788888644379108'],en,,FALSE,1888788888644379108,1732967402537951232,,"[{'start': 0, 'end': 9, 'username': 'TomBrady', 'id': '1108050829393707008'}]",0,0,0,0,0,92,5,TRUE,2025-02-10T04:15:37.000Z,,,,1.108050829393707e+18,,,,HOPEGOODWELLMOS,JONNY TOOLE MCMRPHY,Dunkin',,,,,,False,1.0,"Duplicate of tweet 31, no Dunkin."
2025-02-10T03:15:37.000Z,@TomBrady is saying stuff that is supposed to be conciliatory to the chiefs,1888788888644379108,everyone,['1888788888644379108'],en,,FALSE,1888788888644379108,1732967402537951232,,"[{'start': 0, 'end': 9, 'username': 'TomBrady', 'id': '1108050829393707008'}]",0,0,0,0,0,92,5,TRUE,2025-02-10T04:15:37.000Z,,,,1.108050829393707e+18,,,,HOPEGOODWELLMOS,JONNY TOOLE MCMRPHY,Dunkin',,,,,,False,1.0,"Duplicate of tweet 31, no Dunkin."
2025-02-10T03:15:30.000Z,@WillyMo15 @TomBrady @PatrickMahomes Ni Kelce Gronk https://t.co/Gz7kneEcPc,1888782764327227833,everyone,['1888788859343020421'],nl,"[{'type': 'replied_to', 'id': '1888782764327227833'}]",FALSE,1888788859343020421,313745108,,"[{'start': 0, 'end': 10, 'username': 'WillyMo15', 'id': '353541158'}, {'start': 11, 'end': 20, 'username': 'TomBrady', 'id': '1108050829393707008'}, {'start': 21, 'end': 36, 'username': 'PatrickMahomes', 'id': '353178677'}]",0,0,1,0,0,34,5,FALSE,2025-02-10T04:15:30.000Z,"[{'start': 52, 'end': 75, 'url': 'https://t.co/Gz7kneEcPc', 'expanded_url': 'https://x.com/OmarKaps/status/1888788859343020421/photo/1', 'display_url': 'pic.x.com/Gz7kneEcPc', 'media_key': '3_1888788857157742592'}]",['3_1888788857157742592'],,353541158,,,,OmarKaps,🃏khæps,Dunkin',,,,,,False,1.0,"Mentions Tom Brady and Mahomes, no Dunkin."
2025-02-10T03:15:26.000Z,"RT @outbreakupdates: About two million baked goods, including some doughnuts and coffee rolls sold at Dunkin’, are recalled over concerns o…",1888788840829366535,everyone,['1888788840829366535'],en,"[{'type': 'retweeted', 'id': '1888693279698616828'}]",FALSE,1888788840829366535,405701793,,"[{'start': 3, 'end': 19, 'username': 'outbreakupdates', 'id': '1594033745849450497'}]",1247,0,0,0,0,0,5,FALSE,2025-02-10T04:15:26.000Z,,,,,,,Stolen Chinook Land,lillilsebastian,🇵🇸Cops and Klan Go Hand in Hand🇵🇸,Dunkin',,,,,,True,1.0,Retweet about Dunkin’ product recall.
2025-02-10T03:15:24.000Z,"RT @NFL: From winning Super Bowls to calling them. 🐐 @TomBrady 

📺: #SBLIX – 6:30pm ET on FOX
📱: Tubi + NFL app https://t.co/tgX1ybcy4N",1888788832494964790,everyone,['1888788832494964790'],en,"[{'type': 'retweeted', 'id': '1888714658607251760'}]",FALSE,1888788832494964790,1363331244105293828,"[{'start': 22, 'end': 32, 'probability': 0.7538, 'type': 'Other', 'normalized_text': 'Super Bowls'}, {'start': 69, 'end': 73, 'probability': 0.8174, 'type': 'Organization', 'normalized_text': 'SBLIX'}, {'start': 90, 'end': 92, 'probability': 0.7347, 'type': 'Organization', 'normalized_text': 'FOX'}, {'start': 97, 'end': 100, 'probability': 0.6917, 'type': 'Organization', 'normalized_text': 'Tubi'}, {'start': 104, 'end': 106, 'probability': 0.739, 'type': 'Organization', 'normalized_text': 'NFL'}]","[{'start': 3, 'end': 7, 'username': 'NFL', 'id': '19426551'}, {'start': 53, 'end': 62, 'username': 'TomBrady', 'id': '1108050829393707008'}]",797,0,0,0,0,0,5,FALSE,2025-02-10T04:15:24.000Z,"[{'start': 112, 'end': 135, 'url': 'https://t.co/tgX1ybcy4N', 'expanded_url': 'https://x.com/NFL/status/1888714658607251760/photo/1', 'display_url': 'pic.x.com/tgX1ybcy4N', 'media_key': '3_1888714601644101632'}, {'start': 112, 'end': 135, 'url': 'https://t.co/tgX1ybcy4N', 'expanded_url': 'https://x.com/NFL/status/1888714658607251760/photo/1', 'display_url': 'pic.x.com/tgX1ybcy4N', 'media_key': '3_1888714601644077060'}]","['3_1888714601644101632', '3_1888714601644077060']","[{'start': 68, 'end': 74, 'tag': 'SBLIX'}]",,"['1888714658607251760', '1888714658607251760']",,"Indianapolis, IN",365Patsnation,PatsNation_365,Dunkin',,,,,,False,1.0,"Retweet about Tom Brady, no Dunkin."
2025-02-10T03:15:23.000Z,RT @dunkindonuts: You asked for more… so we delivered a full film. “DunKings 2: The Movie” is here 👏👏 https://t.co/fTOFVqJQi9,1888788828338762048,everyone,['1888788828338762048'],en,"[{'type': 'retweeted', 'id': '1888738294650769881'}]",FALSE,1888788828338762048,223034520,,"[{'start': 3, 'end': 16, 'username': 'dunkindonuts', 'id': '8771022'}]",851,0,0,0,0,0,5,FALSE,2025-02-10T04:15:23.000Z,"[{'start': 102, 'end': 125, 'url': 'https://t.co/fTOFVqJQi9', 'expanded_url': 'https://x.com/dunkindonuts/status/1888738294650769881/video/1', 'display_url': 'pic.x.com/fTOFVqJQi9', 'media_key': '13_1888737476665065472'}]",['13_1888737476665065472'],,,['1888738294650769881'],,"Sherwood Park, AB",BrongleJabronze,Brian Gamble,Dunkin',,,,,,True,1.0,Retweet from @dunkindonuts about DunKings movie.
2025-02-10T03:15:21.000Z,"@SteveDeaceShow @Tubi Oddly enough, there was a lot of competition for *worst* this year.

The Dunkin' Donuts commercial was abysmal",1888772701990408255,everyone,['1888788821170434327'],en,"[{'type': 'replied_to', 'id': '1888772701990408255'}]",FALSE,1888788821170434327,1249135147221303296,"[{'start': 95, 'end': 108, 'probability': 0.5828, 'type': 'Organization', 'normalized_text': ""Dunkin' Donuts""}]","[{'start': 0, 'end': 15, 'username': 'SteveDeaceShow', 'id': '177564016'}, {'start': 16, 'end': 21, 'username': 'Tubi', 'id': '2363630702'}]",0,0,0,0,0,75,5,FALSE,2025-02-10T04:15:21.000Z,,,,177564016,,,Behind Enemy (DeepState) Lines,co_hurricane,🇺🇸😃CO Hurricane - #TeamReality #RationalGround,Dunkin',,,,,,True,1.0,Mentions 'Dunkin' Donuts commercial'.
2025-02-10T03:15:17.000Z,That’s a Boston attitude through and through and this is why we love you Dunkin https://t.co/M9NRx2VkAy,1888788805223612494,everyone,['1888788805223612494'],en,"[{'type': 'quoted', 'id': '1888783762424824248'}]",FALSE,1888788805223612494,61851054,"[{'start': 9, 'end': 14, 'probability': 0.9368, 'type': 'Place', 'normalized_text': 'Boston'}, {'start': 73, 'end': 78, 'probability': 0.4377, 'type': 'Person', 'normalized_text': 'Dunkin'}]",,0,0,0,0,0,32,5,TRUE,2025-02-10T04:15:17.000Z,"[{'start': 80, 'end': 103, 'url': 'https://t.co/M9NRx2VkAy', 'expanded_url': 'https://twitter.com/dunkindonuts/status/1888783762424824248', 'display_url': 'x.com/dunkindonuts/s…'}]",,,,,,"Washington, DC",JakeFrmHateFarm,🤙,Dunkin',,,,,,True,1.0,Directly addresses and praises 'Dunkin'.
2025-02-10T03:15:17.000Z,"RT @patriotslatam: El tipo que colecciona joyería fina, diría el gran @EduardoVarelaTV.

Único. 

@TomBrady https://t.co/wd2qFFGNF0",1888788803382333480,everyone,['1888788803382333480'],es,"[{'type': 'retweeted', 'id': '1888783337428525228'}]",FALSE,1888788803382333480,80677118,,"[{'start': 3, 'end': 17, 'username': 'patriotslatam', 'id': '1376346231790833671'}, {'start': 70, 'end': 86, 'username': 'EduardoVarelaTV', 'id': '48841711'}, {'start': 98, 'end': 107, 'username': 'TomBrady', 'id': '1108050829393707008'}]",60,0,0,0,0,0,5,FALSE,2025-02-10T04:15:17.000Z,"[{'start': 108, 'end': 131, 'url': 'https://t.co/wd2qFFGNF0', 'expanded_url': 'https://x.com/patriotslatam/status/1888783337428525228/photo/1', 'display_url': 'pic.x.com/wd2qFFGNF0', 'media_key': '3_1888783330516090880'}]",['3_1888783330516090880'],,,['1888783337428525228'],,"Distrito Federal, México",IscoReyes24,Isco Reyes,Dunkin',,,,,,False,1.0,"Retweet about Tom Brady, no Dunkin."
2025-02-10T03:15:17.000Z,"RT @patriotslatam: El tipo que colecciona joyería fina, diría el gran @EduardoVarelaTV.

Único. 

@TomBrady https://t.co/wd2qFFGNF0",1888788803382333480,everyone,['1888788803382333480'],es,"[{'type': 'retweeted', 'id': '1888783337428525228'}]",FALSE,1888788803382333480,80677118,,"[{'start': 3, 'end': 17, 'username': 'patriotslatam', 'id': '1376346231790833671'}, {'start': 70, 'end': 86, 'username': 'EduardoVarelaTV', 'id': '48841711'}, {'start': 98, 'end': 107, 'username': 'TomBrady', 'id': '1108050829393707008'}]",60,0,0,0,0,0,5,FALSE,2025-02-10T04:15:17.000Z,"[{'start': 108, 'end': 131, 'url': 'https://t.co/wd2qFFGNF0', 'expanded_url': 'https://x.com/patriotslatam/status/1888783337428525228/photo/1', 'display_url': 'pic.x.com/wd2qFFGNF0', 'media_key': '3_1888783330516090880'}]",['3_1888783330516090880'],,,['1888783337428525228'],,"Distrito Federal, México",IscoReyes24,Isco Reyes,Dunkin',,,,,,False,1.0,"Duplicate of tweet 51, no Dunkin."
2025-02-10T03:15:17.000Z,"RT @patriotslatam: El tipo que colecciona joyería fina, diría el gran @EduardoVarelaTV.

Único. 

@TomBrady https://t.co/wd2qFFGNF0",1888788803382333480,everyone,['1888788803382333480'],es,"[{'type': 'retweeted', 'id': '1888783337428525228'}]",FALSE,1888788803382333480,80677118,,"[{'start': 3, 'end': 17, 'username': 'patriotslatam', 'id': '1376346231790833671'}, {'start': 70, 'end': 86, 'username': 'EduardoVarelaTV', 'id': '48841711'}, {'start': 98, 'end': 107, 'username': 'TomBrady', 'id': '1108050829393707008'}]",60,0,0,0,0,0,5,FALSE,2025-02-10T04:15:17.000Z,"[{'start': 108, 'end': 131, 'url': 'https://t.co/wd2qFFGNF0', 'expanded_url': 'https://x.com/patriotslatam/status/1888783337428525228/photo/1', 'display_url': 'pic.x.com/wd2qFFGNF0', 'media_key': '3_1888783330516090880'}]",['3_1888783330516090880'],,,['1888783337428525228'],,"Distrito Federal, México",IscoReyes24,Isco Reyes,Dunkin',,,,,,False,1.0,"Duplicate of tweet 51, no Dunkin."
2025-02-10T03:15:15.000Z,"RT @NFL: .@TomBrady throwing to @RobGronkowski across Bourbon Street.

Legends. (via @NFLonFOX) https://t.co/IUTLMGln7x",1888788796965339322,everyone,['1888788796965339322'],en,"[{'type': 'retweeted', 'id': '1888674240796197070'}]",FALSE,1888788796965339322,210277611,,"[{'start': 3, 'end': 7, 'username': 'NFL', 'id': '19426551'}, {'start': 10, 'end': 19, 'username': 'TomBrady', 'id': '1108050829393707008'}, {'start': 32, 'end': 46, 'username': 'RobGronkowski', 'id': '135249573'}, {'start': 85, 'end': 94, 'username': 'NFLonFOX', 'id': '23508439'}]",860,0,0,0,0,0,5,FALSE,2025-02-10T04:15:15.000Z,"[{'start': 96, 'end': 119, 'url': 'https://t.co/IUTLMGln7x', 'expanded_url': 'https://x.com/NFLonFOX/status/1888668340064858380/video/1', 'display_url': 'pic.x.com/IUTLMGln7x', 'media_key': '13_1888668252282208256'}]",['13_1888668252282208256'],,,['1888668340064858380'],,universe,RyoRyo719,Γ.sαcΩ,Dunkin',,,,,,False,1.0,"Retweet about Tom Brady and Gronk, no Dunkin."
